lat,lon,depth,cluster
35.162834,139.60872,7.816,1177
35.162834,139.60875,7.129,1177
35.162834,139.6088,7.836,1177
35.162834,139.60884,7.831,1177
35.162834,139.609,3.2625,1180
35.162834,139.60901,2.446,1180
35.162834,139.6145,3.434,1531
35.162834,139.61458,4.288,1532
35.162834,139.61464,4.371,1532
35.162834,139.61476,4.27,1543
35.162834,139.61496,4.662,1544
35.162834,139.61511,4.38,1544
35.162834,139.61609,6.692,1682
35.162838,139.59886,38.985,326
35.162838,139.59929,37.528,332
35.162838,139.60071,42.494,384
35.162838,139.60075,35.183,384
35.162838,139.60083,35.211,384
35.162838,139.60155,32.511,417
35.162838,139.60158,33.139,417
35.162838,139.60165,32.555,418
35.162838,139.6032,23.135,851
35.162838,139.60352,21.23,855
35.162838,139.6054,14.7935,921
35.162838,139.60556,15.069,922
35.162838,139.60605,15.111,926
35.162838,139.60617,15.413,1096
35.162838,139.60693,16.422,1112
35.162838,139.60736,16.755,1116
35.162838,139.6076,19.686,1117
35.162838,139.60764,20.015,1117
35.162838,139.60777,17.983,1160
35.162838,139.60788,16.974,1160
35.162838,139.6081,15.715,1164
35.162838,139.60811,15.9125,1164
35.162838,139.60822,14.7,1164
35.162838,139.60832,14.975333333333332,1165
35.162838,139.60835,13.893,1165
35.162838,139.60837,13.633,1165
35.162838,139.60838,13.56,1165
35.162838,139.6084,13.675,1165
35.162838,139.60841,13.623,1165
35.162838,139.60846,14.726,1165
35.162838,139.60849,13.612,1176
35.162838,139.60869,11.198,1177
35.162838,139.6087,9.751,1177
35.162838,139.60875,7.222,1177
35.162838,139.6088,8.3005,1177
35.162838,139.60884,7.7872,1177
35.162838,139.60886,5.755,1177
35.162838,139.60887,5.027,1177
35.162838,139.60892,4.8732,1180
35.162838,139.60902,3.577666666666667,1180
35.162838,139.60905,3.559,1180
35.162838,139.6091,4.463,1181
35.162838,139.60918,4.65,1181
35.162838,139.61453,3.33,1531
35.162838,139.61465,3.368,1532
35.162838,139.61473,4.683,1532
35.162838,139.61484,4.527,1543
35.162838,139.61485,4.846,1543
35.162838,139.61491,4.829,1543
35.162838,139.6153,7.119,1547
35.162838,139.61542,5.36,1548
35.16284,139.5996,38.215,335
35.16284,139.60072,35.019,384
35.16284,139.60083,34.91,384
35.16284,139.60156,32.407,417
35.16284,139.60158,32.9162,417
35.16284,139.60164,32.308,418
35.16284,139.60213,29.29,422
35.16284,139.60254,25.9,430
35.16284,139.60266,26.819,433
35.16284,139.6033,21.38,852
35.16284,139.60352,21.095,855
35.16284,139.60365,20.28,856
35.16284,139.60405,18.982,866
35.16284,139.60411,18.67,866
35.16284,139.6052,16.1,910
35.16284,139.60538,15.361,921
35.16284,139.60555,14.924,921
35.16284,139.60587,14.8925,925
35.16284,139.60593,14.934,925
35.16284,139.60612,15.153,926
35.16284,139.60614,15.142,1096
35.16284,139.60643,15.6,1097
35.16284,139.60655,15.454,1100
35.16284,139.60693,15.621,1112
35.16284,139.60706,17.182,1112
35.16284,139.60707,16.896,1112
35.16284,139.6074,19.276,1116
35.16284,139.60747,18.618,1116
35.16284,139.6075,19.193,1116
35.16284,139.60753,19.276,1117
35.16284,139.60759,19.33,1117
35.16284,139.60762,18.139,1117
35.16284,139.60771,19.768,1160
35.16284,139.60773,19.631,1160
35.16284,139.60802,17.557,1161
35.16284,139.60811,16.995,1164
35.16284,139.60815,16.506,1164
35.16284,139.60817,16.048,1164
35.16284,139.60818,15.03,1164
35.16284,139.60829,15.652,1164
35.16284,139.60832,14.674,1165
35.16284,139.60834,14.216,1165
35.16284,139.60843,13.363,1165
35.16284,139.60846,13.519,1165
35.16284,139.6085,12.665,1176
35.16284,139.60854,12.884,1176
35.16284,139.60858,12.04,1176
35.16284,139.60873,7.753,1177
35.16284,139.60878,7.92,1177
35.16284,139.60884,7.776,1177
35.16284,139.6089,4.49,1180
35.16284,139.60892,4.8954,1180
35.16284,139.60895,4.792,1180
35.16284,139.60896,4.21,1180
35.16284,139.609,3.185,1180
35.16284,139.60901,3.018,1180
35.16284,139.60902,2.331,1180
35.16284,139.60904,3.724,1180
35.16284,139.6143,3.237,1528
35.16284,139.61446,3.903,1531
35.16284,139.61447,4.1,1531
35.16284,139.6145,3.424,1531
35.16284,139.61455,4.142,1531
35.16284,139.61464,4.35,1532
35.16284,139.6148,4.579,1543
35.16284,139.61485,4.694,1543
35.16284,139.61487,4.08,1543
35.16284,139.61496,4.85,1544
35.16284,139.61522,4.57,1547
35.16284,139.61528,4.86,1547
35.16284,139.61552,6.338,1548
35.16284,139.61574,6.452,1679
35.16284,139.61578,6.624,1679
35.16284,139.6161,6.182,1682
35.16284,139.61615,6.818,1683
35.162846,139.59929,37.496,332
35.162846,139.59947,38.235,332
35.162846,139.60072,35.375,384
35.162846,139.60083,35.3705,384
35.162846,139.60158,33.458,417
35.162846,139.6028,24.834,433
35.162846,139.60318,23.187,851
35.162846,139.60336,20.793,852
35.162846,139.6035,21.782,855
35.162846,139.60353,21.074,855
35.162846,139.6039,18.48,865
35.162846,139.60405,18.92,866
35.162846,139.60408,18.92,866
35.162846,139.6054,15.153,921
35.162846,139.60596,14.112,926
35.162846,139.60605,15.163,926
35.162846,139.60611,14.736,926
35.162846,139.60612,15.163,926
35.162846,139.60617,14.747,1096
35.162846,139.6071,16.984,1112
35.162846,139.60736,16.818,1116
35.162846,139.60742,18.701,1116
35.162846,139.60745,19.467,1116
35.162846,139.60754,19.056,1117
35.162846,139.60756,19.741,1117
35.162846,139.6079,16.859,1161
35.162846,139.60794,16.662,1161
35.162846,139.60796,17.577,1161
35.162846,139.60811,17.036,1164
35.162846,139.60812,15.59,1164
35.162846,139.6082,14.78,1164
35.162846,139.60829,15.548,1164
35.162846,139.60843,12.738,1165
35.162846,139.60844,13.196,1165
35.162846,139.60846,14.716,1165
35.162846,139.60847,13.519,1165
35.162846,139.60857,11.81,1176
35.162846,139.60858,11.960666666666668,1176
35.162846,139.6086,11.637,1176
35.162846,139.60869,11.271,1177
35.162846,139.60872,7.951,1177
35.162846,139.60881,9.857,1177
35.162846,139.60883,6.941,1177
35.162846,139.60884,7.712,1177
35.162846,139.60889,5.9350000000000005,1180
35.162846,139.6089,4.859999999999999,1180
35.162846,139.60892,4.9285,1180
35.162846,139.60895,4.682,1180
35.162846,139.60902,3.642,1180
35.162846,139.60904,3.778,1180
35.162846,139.60905,3.943,1180
35.162846,139.60907,3.696,1180
35.162846,139.61456,4.236,1532
35.162846,139.61464,4.545,1532
35.162846,139.61473,4.6,1532
35.162846,139.61482,5.914,1543
35.162846,139.61484,4.631,1543
35.162846,139.61494,4.777,1543
35.162846,139.6154,5.516,1548
35.162846,139.61542,6.223,1548
35.16285,139.59886,38.943,326
35.16285,139.60072,35.676,384
35.16285,139.60074,38.6195,384
35.16285,139.60085,35.156,384
35.16285,139.60153,32.391,417
35.16285,139.60155,33.157,417
35.16285,139.60165,32.418,418
35.16285,139.60263,25.956,433
35.16285,139.60355,21.074,855
35.16285,139.60411,18.805,866
35.16285,139.60535,15.215,910
35.16285,139.6054,14.362,921
35.16285,139.60555,14.965,921
35.16285,139.60587,15.002,925
35.16285,139.60591,15.111,925
35.16285,139.60611,15.236,926
35.16285,139.60614,15.163,1096
35.16285,139.60641,15.59,1097
35.16285,139.60706,16.724,1112
35.16285,139.60707,16.859,1112
35.16285,139.60776,19.768,1160
35.16285,139.60779,18.42,1160
35.16285,139.60814,16.152,1164
35.16285,139.60817,16.1935,1164
35.16285,139.60818,15.14,1164
35.16285,139.6083,15.434,1165
35.16285,139.60832,15.746,1165
35.16285,139.60846,13.102,1165
35.16285,139.60857,11.802666666666664,1176
35.16285,139.60858,12.1,1176
35.16285,139.6087,10.514,1177
35.16285,139.60872,8.7315,1177
35.16285,139.60876,7.982,1177
35.16285,139.6088,8.405,1177
35.16285,139.60883,7.831,1177
35.16285,139.60884,7.71425,1177
35.16285,139.60887,5.432,1177
35.16285,139.6089,5.0105,1180
35.16285,139.60892,5.171375,1180
35.16285,139.60893,5.093,1180
35.16285,139.60895,4.9285,1180
35.16285,139.60902,2.3,1180
35.16285,139.60918,4.59,1181
35.16285,139.60925,4.107,1181
35.16285,139.61449,3.413,1531
35.16285,139.61462,4.329,1532
35.16285,139.61473,4.683,1532
35.16285,139.61491,4.923,1543
35.16285,139.61517,5.06,1547
35.16285,139.6154,5.22,1548
35.16285,139.6161,6.796,1682
35.16285,139.61613,7.42,1683
35.162853,139.5996,38.464,335
35.162853,139.60156,32.382,417
35.162853,139.6016,32.966,417
35.162853,139.60161,32.61,417
35.162853,139.60214,29.13,422
35.162853,139.60316,23.156,851
35.162853,139.60335,20.928,852
35.162853,139.60356,20.97,855
35.162853,139.6052,16.079,910
35.162853,139.60553,15.08,921
35.162853,139.60616,14.757,1096
35.162853,139.60692,15.579,1101
35.162853,139.6071,17.088,1112
35.162853,139.60735,16.787,1116
35.162853,139.6076,18.098,1117
35.162853,139.60779,18.597,1160
35.162853,139.60812,16.092666666666666,1164
35.162853,139.6083,15.1785,1165
35.162853,139.60832,15.277,1165
35.162853,139.60846,13.519,1165
35.162853,139.60847,13.1285,1165
35.162853,139.6085,13.626,1176
35.162853,139.60854,12.431,1176
35.162853,139.6086,11.406,1176
35.162853,139.60872,8.346,1177
35.162853,139.60883,6.927,1177
35.162853,139.6089,4.682,1180
35.162853,139.60892,5.293333333333333,1180
35.162853,139.60893,4.951333333333333,1180
35.162853,139.60898,4.764,1180
35.162853,139.6143,3.466,1528
35.162853,139.61447,4.048,1531
35.162853,139.61462,4.983,1532
35.162853,139.61464,3.368,1532
35.162853,139.61472,4.24,1532
35.162853,139.61479,4.621,1543
35.162853,139.6148,5.668,1543
35.162853,139.61482,4.851000000000001,1543
35.162853,139.61485,3.913,1543
35.162853,139.61493,4.86,1543
35.162853,139.61496,4.902,1544
35.162853,139.6151,4.38,1544
35.162853,139.61516,6.106,1547
35.162853,139.61574,6.494,1679
35.162853,139.6158,6.421,1679
35.162857,139.59929,37.601,332
35.162857,139.60072,35.27433333333334,384
35.162857,139.60158,32.801,417
35.162857,139.6016,32.883,417
35.162857,139.60254,26.03,430
35.162857,139.6041,18.816,866
35.162857,139.60533,15.309,910
35.162857,139.6054,14.9235,921
35.162857,139.60585,14.736,925
35.162857,139.6059,14.851,925
35.162857,139.60594,14.206,925
35.162857,139.60606,15.173,926
35.162857,139.6061,15.059,926
35.162857,139.60611,14.934,926
35.162857,139.60612,15.236,926
35.162857,139.60617,15.475,1096
35.162857,139.60641,15.486,1097
35.162857,139.60693,16.36,1112
35.162857,139.60706,17.088,1112
35.162857,139.60796,16.714,1161
35.162857,139.60802,17.369,1161
35.162857,139.60843,12.79,1165
35.162857,139.60847,14.726,1165
35.162857,139.60854,12.499,1176
35.162857,139.60861,11.637,1176
35.162857,139.60869,11.364,1177
35.162857,139.60872,8.534,1177
35.162857,139.60873,8.825,1177
35.162857,139.60876,7.857,1177
35.162857,139.60887,5.6045,1177
35.162857,139.60889,4.444,1180
35.162857,139.6089,5.127,1180
35.162857,139.60892,4.9355,1180
35.162857,139.60893,5.092727272727273,1180
35.162857,139.60895,4.8646666666666665,1180
35.162857,139.60904,2.414,1180
35.162857,139.60907,3.611,1180
35.162857,139.61444,3.882,1531
35.162857,139.61449,3.455,1531
35.162857,139.61453,3.413,1531
35.162857,139.61455,4.225,1531
35.162857,139.61456,4.34,1532
35.162857,139.61461,4.329,1532
35.162857,139.61472,4.652,1532
35.162857,139.61473,4.589,1532
35.162857,139.61484,4.558,1543
35.162857,139.61516,5.01,1547
35.162857,139.6152,4.54,1547
35.162857,139.61542,6.213,1548
35.162857,139.61563,6.27,1678
35.162857,139.6161,6.275,1682
35.16286,139.59886,39.11,326
35.16286,139.60071,34.964,384
35.16286,139.60072,35.0605,384
35.16286,139.60075,41.618,384
35.16286,139.60083,35.813,384
35.16286,139.60155,32.993,417
35.16286,139.60156,32.394,417
35.16286,139.60316,23.218,851
35.16286,139.60329,21.57,852
35.16286,139.60356,20.96,855
35.16286,139.60358,20.887,855
35.16286,139.60403,19.014,866
35.16286,139.60551,14.986,921
35.16286,139.60587,15.007,925
35.16286,139.60655,15.517,1100
35.16286,139.6069,15.475,1101
35.16286,139.60706,16.714,1112
35.16286,139.60712,16.932,1113
35.16286,139.60779,19.768,1160
35.16286,139.6078,18.119,1160
35.16286,139.6079,16.963,1161
35.16286,139.60814,16.144666666666666,1164
35.16286,139.60815,16.401,1164
35.16286,139.60817,15.706500000000002,1164
35.16286,139.60829,15.069,1164
35.16286,139.60832,15.243,1165
35.16286,139.60846,13.175,1165
35.16286,139.60849,12.821,1176
35.16286,139.60852,13.154,1176
35.16286,139.6086,11.573,1176
35.16286,139.60875,8.336,1177
35.16286,139.60883,7.475,1177
35.16286,139.60884,7.831,1177
35.16286,139.60886,7.25,1177
35.16286,139.6089,5.065,1180
35.16286,139.60892,4.95575,1180
35.16286,139.60893,5.014285714285714,1180
35.16286,139.60895,4.764,1180
35.16286,139.60901,3.231,1180
35.16286,139.60918,4.65,1181
35.16286,139.61469,4.21,1532
35.16286,139.6147,4.18,1532
35.16286,139.61479,4.631,1543
35.16286,139.6148,5.156,1543
35.16286,139.61484,4.173,1543
35.16286,139.6149,4.902,1543
35.16286,139.61493,4.891,1543
35.16286,139.61514,4.98,1544
35.16286,139.61526,5.006,1547
35.16286,139.61552,6.39,1548
35.16286,139.6158,6.817,1679
35.16286,139.6161,6.796,1682
35.162865,139.59927,37.538,331
35.162865,139.59947,38.038,332
35.162865,139.60156,32.409,417
35.162865,139.60158,33.267,417
35.162865,139.60161,32.391,417
35.162865,139.60165,32.692,418
35.162865,139.60167,32.254,418
35.162865,139.60262,26.121,433
35.162865,139.60335,20.97,852
35.162865,139.6035,21.876,855
35.162865,139.60359,20.845,855
35.162865,139.60408,18.805,866
35.162865,139.60518,16.297,910
35.162865,139.60585,14.944,925
35.162865,139.60587,15.121,925
35.162865,139.6059,15.059,925
35.162865,139.60593,13.821,925
35.162865,139.60606,15.153,926
35.162865,139.6061,15.257,926
35.162865,139.60614,14.736,1096
35.162865,139.6064,15.579,1097
35.162865,139.60704,16.568,1112
35.162865,139.60733,16.974,1116
35.162865,139.6076,18.015,1117
35.162865,139.60768,20.124,1117
35.162865,139.60797,17.484,1161
35.162865,139.60814,16.193,1164
35.162865,139.60826,15.184,1164
35.162865,139.60834,15.101,1165
35.162865,139.60847,12.915,1165
35.162865,139.6086,12.431,1176
35.162865,139.60861,11.582,1176
35.162865,139.60869,9.345,1177
35.162865,139.6087,8.888,1177
35.162865,139.60872,9.111,1177
35.162865,139.60881,7.878,1177
35.162865,139.60883,6.681,1177
35.162865,139.60884,7.79,1177
35.162865,139.60886,7.639,1177
35.162865,139.6089,5.23,1180
35.162865,139.60892,5.334090909090909,1180
35.162865,139.60893,4.952,1180
35.162865,139.60895,5.0707,1180
35.162865,139.60896,4.782666666666667,1180
35.162865,139.60909,3.705,1181
35.162865,139.60918,4.7,1181
35.162865,139.61429,3.455,1528
35.162865,139.61447,3.7675,1531
35.162865,139.61456,4.402,1532
35.162865,139.6146,4.574,1532
35.162865,139.61461,3.423,1532
35.162865,139.61472,4.766,1532
35.162865,139.6148,5.914,1543
35.162865,139.6154,5.474,1548
35.162865,139.61577,6.54,1679
35.16287,139.5996,38.256,335
35.16287,139.60085,35.11033333333333,384
35.16287,139.60124,34.874,388
35.16287,139.60155,32.418,417
35.16287,139.60158,32.9735,417
35.16287,139.60161,32.281,417
35.16287,139.60254,26.03,430
35.16287,139.60278,24.998,433
35.16287,139.60315,23.364,851
35.16287,139.6039,18.61,865
35.16287,139.60403,19.014,866
35.16287,139.60532,15.08,910
35.16287,139.6054,14.8925,921
35.16287,139.60551,15.111,921
35.16287,139.60587,14.934,925
35.16287,139.60588,14.976,925
35.16287,139.60608,15.09,926
35.16287,139.60612,15.059,926
35.16287,139.60617,15.33,1096
35.16287,139.60704,16.797,1112
35.16287,139.60713,17.078,1113
35.16287,139.60791,16.839,1161
35.16287,139.60797,16.651,1161
35.16287,139.60802,17.557,1161
35.16287,139.60815,16.151666666666667,1164
35.16287,139.60818,16.225,1164
35.16287,139.60825,15.319,1164
35.16287,139.60832,15.569,1165
35.16287,139.60834,14.9445,1165
35.16287,139.60841,12.811,1165
35.16287,139.60855,12.416,1176
35.16287,139.6086,11.41,1176
35.16287,139.60869,11.5,1177
35.16287,139.60876,8.117,1177
35.16287,139.60881,7.803,1177
35.16287,139.60883,7.657333333333334,1177
35.16287,139.60884,6.8,1177
35.16287,139.60886,7.7895,1177
35.16287,139.60887,5.8865,1177
35.16287,139.60889,5.548666666666667,1180
35.16287,139.6089,4.7645,1180
35.16287,139.60892,4.959,1180
35.16287,139.60893,4.840428571428572,1180
35.16287,139.60895,5.030285714285715,1180
35.16287,139.60896,5.001333333333334,1180
35.16287,139.60898,5.4350000000000005,1180
35.16287,139.609,4.655,1180
35.16287,139.60905,2.435,1180
35.16287,139.6091,3.587,1181
35.16287,139.60918,4.7,1181
35.16287,139.61441,3.913,1531
35.16287,139.61472,4.6,1532
35.16287,139.61479,4.874,1543
35.16287,139.6148,4.673,1543
35.16287,139.61507,4.35,1544
35.16287,139.61536,5.14,1548
35.16287,139.61574,6.452,1679
35.16287,139.6158,6.744,1679
35.16287,139.61612,6.255,1682
35.162872,139.59886,39.224,326
35.162872,139.60085,35.028,384
35.162872,139.60156,32.254,417
35.162872,139.6016,32.883,417
35.162872,139.60161,32.966,417
35.162872,139.60167,32.35433333333333,418
35.162872,139.60168,32.363,418
35.162872,139.60173,32.445,418
35.162872,139.60335,20.939,852
35.162872,139.60359,20.824,855
35.162872,139.60408,18.743,866
35.162872,139.60516,16.183,910
35.162872,139.6055,15.246,921
35.162872,139.6061,15.111,926
35.162872,139.60612,14.851,926
35.162872,139.60614,14.705,1096
35.162872,139.60638,15.538,1097
35.162872,139.60687,15.496,1101
35.162872,139.60695,16.277,1112
35.162872,139.60703,16.963,1112
35.162872,139.60704,16.953,1112
35.162872,139.60732,16.88,1116
35.162872,139.6076,17.952,1117
35.162872,139.6078,18.939,1160
35.162872,139.60783,19.33,1160
35.162872,139.60814,15.777,1164
35.162872,139.60815,16.245,1164
35.162872,139.60817,15.725,1164
35.162872,139.60818,14.75,1164
35.162872,139.60822,15.506,1164
35.162872,139.60847,13.05,1165
35.162872,139.60849,12.405,1176
35.162872,139.60867,9.855,1176
35.162872,139.60869,10.59,1177
35.162872,139.60872,8.513,1177
35.162872,139.60875,8.734,1177
35.162872,139.60881,8.953,1177
35.162872,139.60883,7.732857142857142,1177
35.162872,139.60887,7.283,1177
35.162872,139.60889,4.575333333333333,1180
35.162872,139.6089,4.81,1180
35.162872,139.60892,5.024333333333334,1180
35.162872,139.60893,4.7505,1180
35.162872,139.60895,4.882666666666666,1180
35.162872,139.60896,5.0052,1180
35.162872,139.60898,4.819,1180
35.162872,139.60901,3.518,1180
35.162872,139.60905,4.189,1180
35.162872,139.60909,4.234,1181
35.162872,139.61423,2.747,1528
35.162872,139.61429,3.622,1528
35.162872,139.61446,3.507,1531
35.162872,139.61453,4.267,1531
35.162872,139.61455,4.309,1531
35.162872,139.61458,4.49,1532
35.162872,139.6146,4.361,1532
35.162872,139.61467,4.21,1532
35.162872,139.6147,4.704,1532
35.162872,139.61479,4.95525,1543
35.162872,139.61484,3.965,1543
35.162872,139.6149,4.818,1543
35.162872,139.61491,4.881,1543
35.162872,139.61494,4.912,1543
35.162872,139.61513,4.98,1544
35.162872,139.61523,6.927,1547
35.162872,139.61525,4.933,1547
35.162872,139.61542,6.244,1548
35.162872,139.61609,6.9,1682
35.162872,139.61612,6.723,1682
35.162876,139.59927,37.486,331
35.162876,139.59947,38.485,332
35.162876,139.60081,35.129,384
35.162876,139.60083,35.43,384
35.162876,139.60085,35.2745,384
35.162876,139.60158,33.034,417
35.162876,139.60162,32.391,417
35.162876,139.60167,32.404,418
35.162876,139.60168,32.445,418
35.162876,139.60175,32.5,418
35.162876,139.60254,26.01,430
35.162876,139.60349,21.938,855
35.162876,139.6036,20.814,856
35.162876,139.60362,20.835,856
35.162876,139.60367,20.15,856
35.162876,139.60583,14.986,925
35.162876,139.60588,14.861,925
35.162876,139.60608,15.434,926
35.162876,139.60611,15.142,926
35.162876,139.60616,15.101,1096
35.162876,139.60704,16.61,1112
35.162876,139.60799,16.537,1161
35.162876,139.60815,16.766,1164
35.162876,139.60817,15.27,1164
35.162876,139.60818,15.704,1164
35.162876,139.6082,15.683,1164
35.162876,139.60835,14.851,1165
35.162876,139.60847,13.1285,1165
35.162876,139.60849,12.02,1176
35.162876,139.60863,11.417,1176
35.162876,139.60864,10.428,1176
35.162876,139.60866,9.939,1176
35.162876,139.60869,11.25,1177
35.162876,139.60878,10.131,1177
35.162876,139.60881,6.93,1177
35.162876,139.60883,7.73,1177
35.162876,139.60884,6.835999999999999,1177
